order_id,product_id,user_id,order_date,return_date,rent_duration,rent_price,service_fee,deposit,total_payment,note,status_order
O001,3f797c2b-ce4a-4cee-85be-908ca1313606,2HWczx4JQSSXsN8umbGC5ftZ61k1,2024-05-29,2024-06-01,3,"Rp431,928","Rp43,193",Rp0.00,"Rp475,121",Tidak ada,Selesai
O002,57f9c1ef-8f1d-4cc5-be2b-0c763fdd2a7a,2HWczx4JQSSXsN8umbGC5ftZ61k1,2024-05-29,2024-06-01,3,"Rp21,806,160","Rp2,180,616",Rp0.00,"Rp23,986,776",Tidak ada,Selesai
O003,b7fe1152-ef4e-46c8-ac65-6a75fe242134,2HWczx4JQSSXsN8umbGC5ftZ61k1,2024-05-29,2024-06-01,3,"Rp316,800","Rp31,680",Rp0.00,"Rp348,480",Tidak ada,Selesai
O004,c6446b94-cf32-4924-8530-4ecb8faf474f,2HWczx4JQSSXsN8umbGC5ftZ61k1,2024-05-29,2024-06-01,3,"Rp366,048","Rp36,605",Rp0.00,"Rp402,653",Tidak ada,Selesai
O005,71801241-2d07-4d01-a75c-2034f148be86,d4hBkyuMYmQYmqHqIrMUZMjo4rx2,2024-05-29,2024-06-01,3,"Rp6,750,000","Rp675,000",Rp0.00,"Rp7,425,000",Tidak ada,Selesai
O006,7c167d0c-b267-46c7-9334-835903e23576,d4hBkyuMYmQYmqHqIrMUZMjo4rx2,2024-05-29,2024-06-01,3,"Rp410,328","Rp41,033",Rp0.00,"Rp451,361",Tidak ada,Selesai
O007,7c45de1b-115d-443c-9be5-777bb1fd3275,d4hBkyuMYmQYmqHqIrMUZMjo4rx2,2024-05-29,2024-06-01,3,"Rp428,760","Rp42,876",Rp0.00,"Rp471,636",Tidak ada,Selesai
O008,08579be5-88cd-49eb-a50c-e61e467ebc5a,xuFu5lFhe3WNLGq2kTmGmIIrupT2,2024-05-29,2024-06-01,3,"Rp4,950,000","Rp495,000",Rp0.00,"Rp5,445,000",Tidak ada,Selesai
O009,25a2fdf7-76e4-4dbe-a2cf-123020f0e5f5,xuFu5lFhe3WNLGq2kTmGmIIrupT2,2024-05-29,2024-06-01,3,"Rp266,400","Rp26,640",Rp0.00,"Rp293,040",Tidak ada,Selesai
O010,55c3fb86-21c7-4543-8bb0-0097756cd6c8,xuFu5lFhe3WNLGq2kTmGmIIrupT2,2024-05-29,2024-06-01,3,"Rp3,402,750","Rp340,275",Rp0.00,"Rp3,743,025",Tidak ada,Selesai
O011,aafa0512-0b66-422e-8dc0-a240bbc20172,xuFu5lFhe3WNLGq2kTmGmIIrupT2,2024-05-29,2024-06-01,3,"Rp158,400","Rp15,840",Rp0.00,"Rp174,240",Tidak ada,Selesai
O012,d359412a-fdd1-473f-9c93-1fd7036d29ea,xuFu5lFhe3WNLGq2kTmGmIIrupT2,2024-05-29,2024-06-01,3,"Rp324,000","Rp32,400",Rp0.00,"Rp356,400",Tidak ada,Selesai
O013,d359412a-fdd1-473f-9c93-1fd7036d29ea,xuFu5lFhe3WNLGq2kTmGmIIrupT2,2024-05-29,2024-06-01,3,"Rp324,000","Rp32,400",Rp0.00,"Rp356,400",Tidak ada,Selesai
O014,15619af0-87ff-4ea0-961d-1cf40745f51f,SoISeDquFASkeHpXLpYdfpefvDC3,2024-05-29,2024-06-01,3,"Rp7,605,000","Rp760,500",Rp0.00,"Rp8,365,500",Tidak ada,Selesai
O015,239272a1-315b-4fad-875e-9b640e37840b,SoISeDquFASkeHpXLpYdfpefvDC3,2024-05-29,2024-06-01,3,"Rp453,528","Rp45,353",Rp0.00,"Rp498,881",Tidak ada,Selesai
O016,0603a764-7b02-465a-8c7c-f4c278a08182,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2024-05-29,2024-06-01,3,"Rp151,200","Rp15,120",Rp0.00,"Rp166,320",Tidak ada,Selesai
O017,12640685-eab7-4329-8046-6cf14fccffc8,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2024-05-29,2024-06-01,3,"Rp15,705,000","Rp1,570,500",Rp0.00,"Rp17,275,500",Tidak ada,Selesai
O018,18df1695-984a-4d83-a587-cee93bf6c240,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2024-05-29,2024-06-01,3,"Rp8,955,000","Rp895,500",Rp0.00,"Rp9,850,500",Tidak ada,Selesai
O019,2474569d-fab4-4adb-8bb2-5face53c55e8,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2024-05-29,2024-06-01,3,"Rp259,200","Rp25,920",Rp0.00,"Rp285,120",Tidak ada,Selesai
O020,26561f37-1e74-4f80-b6c7-cd179051efe3,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2024-05-29,2024-06-01,3,"Rp208,800","Rp20,880",Rp0.00,"Rp229,680",Tidak ada,Selesai
O021,2a08f749-8b66-4512-bb9e-b48ca4f3470d,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2024-05-29,2024-06-01,3,"Rp2,069,508","Rp206,951",Rp0.00,"Rp2,276,459",Tidak ada,Selesai
O022,328d9d1b-0b07-40ff-b2e9-8d6f43e48078,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2024-05-29,2024-06-01,3,"Rp3,085,320","Rp308,532",Rp0.00,"Rp3,393,852",Tidak ada,Selesai
O023,4f67ce89-703e-4c2e-9f44-81ed47641c01,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2024-05-29,2024-06-01,3,"Rp503,928","Rp50,393",Rp0.00,"Rp554,321",Tidak ada,Selesai
O024,51694a1f-4827-4074-90bd-6fdeaad6b7ee,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2024-05-29,2024-06-01,3,"Rp352,800","Rp35,280",Rp0.00,"Rp388,080",Tidak ada,Selesai
O025,5380f123-3f72-4840-b45c-d1bfc8982458,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2024-05-29,2024-06-01,3,"Rp6,750,000","Rp675,000",Rp0.00,"Rp7,425,000",Tidak ada,Selesai
O026,5aba0ea0-5c27-4c0d-8267-ba7e72a0118b,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2024-05-29,2024-06-01,3,"Rp136,728","Rp13,673",Rp0.00,"Rp150,401",Tidak ada,Selesai
O027,070ba0de-44e1-4b2f-9959-796721f4ed75,k4cyRGr2KQMgdbOkfWMTEZIxDpp2,2024-05-29,2024-06-01,3,"Rp504,000","Rp50,400",Rp0.00,"Rp554,400",Tidak ada,Selesai
O028,97d012b3-db53-48ee-ba04-3d460836f756,RMekC9soVuZhQFeuSGSKnId4ya72,2024-05-29,2024-06-01,3,"Rp208,800","Rp20,880",Rp0.00,"Rp229,680",Tidak ada,Selesai
O029,a8eb7051-1f4b-458b-ba9e-d7205a5b0ecb,RMekC9soVuZhQFeuSGSKnId4ya72,2024-05-29,2024-06-01,3,"Rp208,800","Rp20,880",Rp0.00,"Rp229,680",Tidak ada,Selesai
O030,f4b1803d-0838-48ce-be64-d22afad68ec5,RMekC9soVuZhQFeuSGSKnId4ya72,2024-05-29,2024-06-01,3,"Rp237,528","Rp23,753",Rp0.00,"Rp261,281",Tidak ada,Selesai
O031,f4b1803d-0838-48ce-be64-d22afad68ec5,RMekC9soVuZhQFeuSGSKnId4ya72,2024-05-29,2024-06-01,3,"Rp237,528","Rp23,753",Rp0.00,"Rp261,281",Tidak ada,Selesai
O032,217470e4-d447-42c0-9383-ae19911a53c8,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp208,800","Rp20,880",Rp0.00,"Rp229,680",Tidak ada,Selesai
O033,3cef2c1f-f8b2-45eb-b4db-df136ab56667,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp246,168","Rp24,617",Rp0.00,"Rp270,785",Tidak ada,Selesai
O034,4a812b49-6a5c-4268-ae23-524ffcccbe54,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp359,640","Rp35,964",Rp0.00,"Rp395,604",Tidak ada,Selesai
O035,61caa646-34fd-4060-8e4c-90fe745bcf5a,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp23,964,930","Rp2,396,493",Rp0.00,"Rp26,361,423",Tidak ada,Selesai
O036,92779013-d2c5-4dbb-94b5-8f82fc11da81,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp300,000","Rp30,000",Rp0.00,"Rp330,000",Tidak ada,Selesai
O037,b1020fc2-7408-4bcf-91ee-37a4cad8a1ff,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp345,600","Rp34,560",Rp0.00,"Rp380,160",Tidak ada,Selesai
O038,c5baf434-0e97-433b-8b86-858e350d15b4,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp5,593,080","Rp559,308",Rp0.00,"Rp6,152,388",Tidak ada,Selesai
O039,cbe56292-f281-4c4b-9eb5-2d6589ea7a10,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp366,048","Rp36,605",Rp0.00,"Rp402,653",Tidak ada,Selesai
O040,f024c4ed-9ad1-4e30-bad7-da86e793ccd5,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp288,000","Rp28,800",Rp0.00,"Rp316,800",Tidak ada,Selesai
O041,f46bb2de-9074-43ee-9b83-caf1a93ca033,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp309,600","Rp30,960",Rp0.00,"Rp340,560",Tidak ada,Selesai
O042,f4b3e7fe-4d95-4df7-9ad7-7ee4142e932f,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp18,901,500","Rp1,890,150",Rp0.00,"Rp20,791,650",Tidak ada,Selesai
O043,217470e4-d447-42c0-9383-ae19911a53c8,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp208,800","Rp20,880",Rp0.00,"Rp229,680",Tidak ada,Selesai
O044,3cef2c1f-f8b2-45eb-b4db-df136ab56667,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp246,168","Rp24,617",Rp0.00,"Rp270,785",Tidak ada,Selesai
O045,4a812b49-6a5c-4268-ae23-524ffcccbe54,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp359,640","Rp35,964",Rp0.00,"Rp395,604",Tidak ada,Selesai
O046,61caa646-34fd-4060-8e4c-90fe745bcf5a,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp23,964,930","Rp2,396,493",Rp0.00,"Rp26,361,423",Tidak ada,Selesai
O047,92779013-d2c5-4dbb-94b5-8f82fc11da81,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2024-05-29,2024-06-01,3,"Rp300,000","Rp30,000",Rp0.00,"Rp330,000",Tidak ada,Selesai
O048,217470e4-d447-42c0-9383-ae19911a53c8,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,2024-05-29,2024-06-01,3,"Rp208,800","Rp20,880",Rp0.00,"Rp229,680",Tidak ada,Selesai
O049,2ce20d94-d7f9-4cf4-a559-591e6b152a39,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,2024-05-29,2024-06-01,3,"Rp7,605,000","Rp760,500",Rp0.00,"Rp8,365,500",Tidak ada,Selesai
O050,33e4d0a2-54c6-41df-a645-e9df5cdeded3,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,2024-05-29,2024-06-01,3,"Rp280,728","Rp28,073",Rp0.00,"Rp308,801",Tidak ada,Selesai
O051,3b5f3e19-ae71-43e2-b24b-abb0cd2a86ea,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,2024-05-29,2024-06-01,3,"Rp6,982,740","Rp698,274",Rp0.00,"Rp7,681,014",Tidak ada,Selesai
O052,3cef2c1f-f8b2-45eb-b4db-df136ab56667,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,2024-05-29,2024-06-01,3,"Rp246,168","Rp24,617",Rp0.00,"Rp270,785",Tidak ada,Selesai
O053,3f797c2b-ce4a-4cee-85be-908ca1313606,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,2024-05-29,2024-06-01,3,"Rp431,928","Rp43,193",Rp0.00,"Rp475,121",Tidak ada,Selesai
O054,483f9721-7f93-4dfd-968c-c9ab4d005e90,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,2024-05-29,2024-06-01,3,"Rp698,400","Rp69,840",Rp0.00,"Rp768,240",Tidak ada,Selesai
O055,4a812b49-6a5c-4268-ae23-524ffcccbe54,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,2024-05-29,2024-06-01,3,"Rp359,640","Rp35,964",Rp0.00,"Rp395,604",Tidak ada,Selesai
O056,0311a971-bf5c-4507-8a45-0cb0ede55691,mLID21opICSTnpw4yzdVv2jYH2T2,2024-05-29,2024-06-01,3,"Rp93,920,100","Rp9,392,010",Rp0.00,"Rp103,312,110",Tidak ada,Selesai
O057,0539bb4f-3618-4e1c-8a08-33e7f04e95ea,mLID21opICSTnpw4yzdVv2jYH2T2,2024-05-29,2024-06-01,3,"Rp5,849,940","Rp584,994",Rp0.00,"Rp6,434,934",Tidak ada,Selesai
O058,06cc9ec2-6e27-45bc-b60b-30b3eb30e16c,mLID21opICSTnpw4yzdVv2jYH2T2,2024-05-29,2024-06-01,3,"Rp338,400","Rp33,840",Rp0.00,"Rp372,240",Tidak ada,Selesai
O059,08da27d4-20b1-46e4-af70-7a845df90f8b,mLID21opICSTnpw4yzdVv2jYH2T2,2024-05-29,2024-06-01,3,"Rp9,225,000","Rp922,500",Rp0.00,"Rp10,147,500",Tidak ada,Selesai
O060,0b5f3355-de6d-4149-9f5f-3cf42afec35a,mLID21opICSTnpw4yzdVv2jYH2T2,2024-05-29,2024-06-01,3,"Rp4,977,810","Rp497,781",Rp0.00,"Rp5,475,591",Tidak ada,Selesai
O061,0f8c88a7-4166-4642-9423-226ddf3b86a9,mLID21opICSTnpw4yzdVv2jYH2T2,2024-05-29,2024-06-01,3,"Rp5,307,360","Rp530,736",Rp0.00,"Rp5,838,096",Tidak ada,Selesai
O062,13c191d6-0f96-45b0-8eef-4cca3a35a5a2,mLID21opICSTnpw4yzdVv2jYH2T2,2024-05-29,2024-06-01,3,"Rp166,665","Rp16,667",Rp0.00,"Rp183,332",Tidak ada,Selesai
O063,1aaa236d-4240-431a-8a3f-c20b0fd0fbce,mLID21opICSTnpw4yzdVv2jYH2T2,2024-05-29,2024-06-01,3,"Rp328,248","Rp32,825",Rp0.00,"Rp361,073",Tidak ada,Selesai
O064,217470e4-d447-42c0-9383-ae19911a53c8,mLID21opICSTnpw4yzdVv2jYH2T2,2024-05-29,2024-06-01,3,"Rp208,800","Rp20,880",Rp0.00,"Rp229,680",Tidak ada,Selesai
O065,018b7127-c47d-4638-903e-04d09ba35580,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp5,850,000","Rp585,000",Rp0.00,"Rp6,435,000",Tidak ada,Selesai
O066,0ee5c521-7edf-4ce0-9c65-d5856ffe9143,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp5,805,000","Rp580,500",Rp0.00,"Rp6,385,500",Tidak ada,Selesai
O067,19d8f591-2cad-42e6-948a-5a94ac2c9fb8,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp15,975,000","Rp1,597,500",Rp0.00,"Rp17,572,500",Tidak ada,Selesai
O068,1eb6a17c-495f-4294-b39a-8dd9e25534d3,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp2,609,151","Rp260,915",Rp0.00,"Rp2,870,066",Tidak ada,Selesai
O069,28018977-0625-4136-8982-5f9e41b85da3,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp259,056","Rp25,906",Rp0.00,"Rp284,962",Tidak ada,Selesai
O070,2bc41743-94af-44e9-9b9a-f28ca5eb8daf,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp2,228,226","Rp222,823",Rp0.00,"Rp2,451,049",Tidak ada,Selesai
O071,312dc408-3ac9-4a6f-a14d-a789cf697bc7,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp360,000","Rp36,000",Rp0.00,"Rp396,000",Tidak ada,Selesai
O072,346f8264-e179-42dc-83d1-fbe0178d166c,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp2,672,640","Rp267,264",Rp0.00,"Rp2,939,904",Tidak ada,Selesai
O073,3810513d-3810-4c58-8a95-818c2921725b,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp180,000","Rp18,000",Rp0.00,"Rp198,000",Tidak ada,Selesai
O074,393c7ba2-9fbe-4b91-856f-8fe61463519b,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp2,037,765","Rp203,777",Rp0.00,"Rp2,241,542",Tidak ada,Selesai
O075,3c177d27-7309-494f-a7aa-12539a4ef2a3,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp201,600","Rp20,160",Rp0.00,"Rp221,760",Tidak ada,Selesai
O076,46f3f857-d896-4a0e-bf98-43f8f1241626,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp3,244,020","Rp324,402",Rp0.00,"Rp3,568,422",Tidak ada,Selesai
O077,4bf59187-630c-4dc4-926d-7c2d3fafebba,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp3,275,760","Rp327,576",Rp0.00,"Rp3,603,336",Tidak ada,Selesai
O078,6060f276-715c-4281-b30d-d124ed311ee2,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp129,600","Rp12,960",Rp0.00,"Rp142,560",Tidak ada,Selesai
O079,60b8dcf6-9a0c-4ed9-8646-cef224687259,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2024-05-29,2024-06-01,3,"Rp288,000","Rp28,800",Rp0.00,"Rp316,800",Tidak ada,Selesai
O080,0f750fa5-b39b-4872-b111-bfc42700559b,8x2LnVeAuiSVKTZMQPcCXPoIj6v2,2024-05-29,2024-06-01,3,"Rp5,862,780","Rp586,278",Rp0.00,"Rp6,449,058",Tidak ada,Selesai
O081,103e7a46-f3b1-41d0-a60a-8717395dba71,8x2LnVeAuiSVKTZMQPcCXPoIj6v2,2024-05-29,2024-06-01,3,"Rp503,928","Rp50,393",Rp0.00,"Rp554,321",Tidak ada,Selesai
O082,08579be5-88cd-49eb-a50c-e61e467ebc5a,dYQQ5dtMlFUOPqOOil1ZKEM00Zh1,2024-05-29,2024-06-01,3,"Rp4,950,000","Rp495,000",Rp0.00,"Rp5,445,000",Tidak ada,Selesai
O083,25a2fdf7-76e4-4dbe-a2cf-123020f0e5f5,dYQQ5dtMlFUOPqOOil1ZKEM00Zh1,2024-05-29,2024-06-01,3,"Rp266,400","Rp26,640",Rp0.00,"Rp293,040",Tidak ada,Selesai
O084,2ddf7cc5-5c0d-44eb-ac1a-8f1dc16f67b4,jsNMSYJxAUWtYCJR23JF63adFNv2,2024-05-29,2024-06-01,3,"Rp324,000","Rp32,400",Rp0.00,"Rp356,400",Tidak ada,Selesai
O085,00a453c3-7d42-49c6-ada1-564ca01e85ff,9aF74fsO4qVyYxgqvy6NjKJHFCT2,2024-05-29,2024-06-01,3,"Rp1,666,665","Rp166,667",Rp0.00,"Rp1,833,332",Tidak ada,Selesai
O086,01cd7696-a329-4816-aaa7-0e30c1351ce9,9aF74fsO4qVyYxgqvy6NjKJHFCT2,2024-05-29,2024-06-01,3,"Rp180,000","Rp18,000",Rp0.00,"Rp198,000",Tidak ada,Selesai
O087,00c8ba28-d12a-4fa3-be3c-0ceae376ba29,n8PsCTf5HZPby7DZDGZyDjtH0Bi1,2024-05-29,2024-06-01,3,"Rp360,000","Rp36,000",Rp0.00,"Rp396,000",Tidak ada,Selesai
O088,0173f5be-da72-4dfe-a295-de664452e336,n8PsCTf5HZPby7DZDGZyDjtH0Bi1,2024-05-29,2024-06-01,3,"Rp331,128","Rp33,113",Rp0.00,"Rp364,241",Tidak ada,Selesai
O089,0a8ccea0-32ea-43f5-84e7-d5dc924925a9,T5laWjsGmOUXhNT75yZHOEQWdEu2,2024-05-29,2024-06-01,3,"Rp252,000","Rp25,200",Rp0.00,"Rp277,200",Tidak ada,Selesai
O090,04690db6-e4cf-4801-9c36-8120aa8f461d,Y78Pm2gAigURwPlfyc590GSVTTF2,2024-05-29,2024-06-01,3,"Rp580,968","Rp58,097",Rp0.00,"Rp639,065",Tidak ada,Selesai
O091,2ddf7cc5-5c0d-44eb-ac1a-8f1dc16f67b4,d8RRaCueNmWiaGM6DMKAr8wnugg2,2024-05-29,2024-06-01,3,"Rp324,000","Rp32,400",Rp0.00,"Rp356,400",Tidak ada,Selesai
O092,1e1dc134-b629-46aa-8567-a93380ba3f34,RMiJdzwqKlSCxN1B4aIzW6zpUO42,2024-05-29,2024-06-01,3,"Rp20,373,960","Rp2,037,396",Rp0.00,"Rp22,411,356",Tidak ada,Selesai
O093,1e496154-6f60-434c-bb40-e38a2be493db,RMiJdzwqKlSCxN1B4aIzW6zpUO42,2024-05-29,2024-06-01,3,"Rp34,268,700","Rp3,426,870",Rp0.00,"Rp37,695,570",Tidak ada,Selesai
O094,287fe7fe-e954-475c-b6a2-9323dc166287,RMiJdzwqKlSCxN1B4aIzW6zpUO42,2024-05-29,2024-06-01,3,"Rp25,835,580","Rp2,583,558",Rp0.00,"Rp28,419,138",Tidak ada,Selesai
O095,40454d22-2bd5-49f5-b686-38cede70702b,RMiJdzwqKlSCxN1B4aIzW6zpUO42,2024-05-29,2024-06-01,3,"Rp5,720,040","Rp572,004",Rp0.00,"Rp6,292,044",Tidak ada,Selesai
O096,22fccf72-9859-454e-8565-4e21c1c53d08,ZLDksLtMrxUHk5WHG0f4yx6XHBg1,2024-05-29,2024-06-01,3,"Rp7,402,470","Rp740,247",Rp0.00,"Rp8,142,717",Tidak ada,Selesai
O097,468b83c3-f158-45a8-8667-d8ec8e62aeca,ZLDksLtMrxUHk5WHG0f4yx6XHBg1,2024-05-29,2024-06-01,3,"Rp8,815,590","Rp881,559",Rp0.00,"Rp9,697,149",Tidak ada,Selesai
O098,09f09e90-9fe4-4178-b101-0687b0e07cee,lq605P2IaQMmVbcjZf5pKTejfvS2,2024-05-29,2024-06-01,3,"Rp208,800","Rp20,880",Rp0.00,"Rp229,680",Tidak ada,Selesai
O099,0f6b56d6-14b7-4bf3-81a2-d16b663fa60b,lq605P2IaQMmVbcjZf5pKTejfvS2,2024-05-29,2024-06-01,3,"Rp338,328","Rp33,833",Rp0.00,"Rp372,161",Tidak ada,Selesai