order_id,seller_id,product_id,user_id,rating,review,,,,,,,,
O001,9725268d-cc08-4113-bcae-6f7a45d308a0,3f797c2b-ce4a-4cee-85be-908ca1313606,2HWczx4JQSSXsN8umbGC5ftZ61k1,3,Harga sesuai dengan kualitas,,,,,,,,
O002,9725268d-cc08-4113-bcae-6f7a45d308a0,57f9c1ef-8f1d-4cc5-be2b-0c763fdd2a7a,2HWczx4JQSSXsN8umbGC5ftZ61k1,2,Warna tidak sesuai dengan gambar,,,,,,,,
O003,9725268d-cc08-4113-bcae-6f7a45d308a0,b7fe1152-ef4e-46c8-ac65-6a75fe242134,2HWczx4JQSSXsN8umbGC5ftZ61k1,5,Ukuran tidak sesuai,,,,,,,,
O004,9725268d-cc08-4113-bcae-6f7a45d308a0,c6446b94-cf32-4924-8530-4ecb8faf474f,2HWczx4JQSSXsN8umbGC5ftZ61k1,2,Tidak sesuai dengan ekspektasi,,,,,,,,
O005,9725268d-cc08-4113-bcae-6f7a45d308a0,71801241-2d07-4d01-a75c-2034f148be86,d4hBkyuMYmQYmqHqIrMUZMjo4rx2,2,Material berkualitas,,,,,,,,"{ ""order_id"": ""{UUID}"", ""product_id"": ""{UUID}"", ""user_id"": ""{UUID}"", ""rating"": ""4"", ""review"": ""ih nutellanya dikit gak full! nanti rasanya kering"", ""image"": ""{image_url}"", ""id"": ""{Generate by Backend}"" }"
O006,9725268d-cc08-4113-bcae-6f7a45d308a0,7c167d0c-b267-46c7-9334-835903e23576,d4hBkyuMYmQYmqHqIrMUZMjo4rx2,5,Bajunya tidak detail,,,,,,,,
O007,9725268d-cc08-4113-bcae-6f7a45d308a0,7c45de1b-115d-443c-9be5-777bb1fd3275,d4hBkyuMYmQYmqHqIrMUZMjo4rx2,5,Material berkualitas,,,,,,,,
O008,9725268d-cc08-4113-bcae-6f7a45d308a0,08579be5-88cd-49eb-a50c-e61e467ebc5a,xuFu5lFhe3WNLGq2kTmGmIIrupT2,5,Pengiriman cepat dan aman,,,,,,,,
O009,9725268d-cc08-4113-bcae-6f7a45d308a0,25a2fdf7-76e4-4dbe-a2cf-123020f0e5f5,xuFu5lFhe3WNLGq2kTmGmIIrupT2,1,Tidak sesuai dengan ekspektasi,,,,,,,,
O010,9725268d-cc08-4113-bcae-6f7a45d308a0,55c3fb86-21c7-4543-8bb0-0097756cd6c8,xuFu5lFhe3WNLGq2kTmGmIIrupT2,3,Sangat bagus dan rapi,,,,,,,,
O011,9725268d-cc08-4113-bcae-6f7a45d308a0,aafa0512-0b66-422e-8dc0-a240bbc20172,xuFu5lFhe3WNLGq2kTmGmIIrupT2,2,Sangat bagus dan rapi,,,,,,,,
O012,9725268d-cc08-4113-bcae-6f7a45d308a0,d359412a-fdd1-473f-9c93-1fd7036d29ea,xuFu5lFhe3WNLGq2kTmGmIIrupT2,2,Harga sesuai dengan kualitas,,,,,,,,
O013,9725268d-cc08-4113-bcae-6f7a45d308a0,d359412a-fdd1-473f-9c93-1fd7036d29ea,xuFu5lFhe3WNLGq2kTmGmIIrupT2,4,Warna tidak sesuai dengan gambar,,,,,,,,
O014,9725268d-cc08-4113-bcae-6f7a45d308a0,15619af0-87ff-4ea0-961d-1cf40745f51f,SoISeDquFASkeHpXLpYdfpefvDC3,2,Sangat bagus dan rapi,,,,,,,,
O015,9725268d-cc08-4113-bcae-6f7a45d308a0,239272a1-315b-4fad-875e-9b640e37840b,SoISeDquFASkeHpXLpYdfpefvDC3,3,Sangat nyaman dipakai,,,,,,,,
O016,9725268d-cc08-4113-bcae-6f7a45d308a0,0603a764-7b02-465a-8c7c-f4c278a08182,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,5,Tidak sesuai dengan ekspektasi,,,,,,,,
O017,9725268d-cc08-4113-bcae-6f7a45d308a0,12640685-eab7-4329-8046-6cf14fccffc8,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2,Pengiriman cepat dan aman,,,,,,,,
O018,9725268d-cc08-4113-bcae-6f7a45d308a0,18df1695-984a-4d83-a587-cee93bf6c240,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,5,Material berkualitas,,,,,,,,
O019,9725268d-cc08-4113-bcae-6f7a45d308a0,2474569d-fab4-4adb-8bb2-5face53c55e8,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,5,Tidak sesuai dengan ekspektasi,,,,,,,,
O020,9725268d-cc08-4113-bcae-6f7a45d308a0,26561f37-1e74-4f80-b6c7-cd179051efe3,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,4,Bajunya tidak detail,,,,,,,,
O021,9725268d-cc08-4113-bcae-6f7a45d308a0,2a08f749-8b66-4512-bb9e-b48ca4f3470d,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2,Sangat bagus dan rapi,,,,,,,,
O022,9725268d-cc08-4113-bcae-6f7a45d308a0,328d9d1b-0b07-40ff-b2e9-8d6f43e48078,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,3,Ukuran tidak sesuai,,,,,,,,
O023,9725268d-cc08-4113-bcae-6f7a45d308a0,4f67ce89-703e-4c2e-9f44-81ed47641c01,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,1,Sangat bagus dan rapi,,,,,,,,
O024,9725268d-cc08-4113-bcae-6f7a45d308a0,51694a1f-4827-4074-90bd-6fdeaad6b7ee,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,2,Warna tidak sesuai dengan gambar,,,,,,,,
O025,9725268d-cc08-4113-bcae-6f7a45d308a0,5380f123-3f72-4840-b45c-d1bfc8982458,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,3,Pengiriman cepat dan aman,,,,,,,,
O026,9725268d-cc08-4113-bcae-6f7a45d308a0,5aba0ea0-5c27-4c0d-8267-ba7e72a0118b,vKTJU5oWE9PzyBr3iOwIYSQ6lKD3,3,Ukuran tidak sesuai,,,,,,,,
O027,9725268d-cc08-4113-bcae-6f7a45d308a0,070ba0de-44e1-4b2f-9959-796721f4ed75,k4cyRGr2KQMgdbOkfWMTEZIxDpp2,1,Pelayanan sangat baik,,,,,,,,
O028,9725268d-cc08-4113-bcae-6f7a45d308a0,97d012b3-db53-48ee-ba04-3d460836f756,RMekC9soVuZhQFeuSGSKnId4ya72,5,Sangat bagus dan rapi,,,,,,,,
O029,9725268d-cc08-4113-bcae-6f7a45d308a0,a8eb7051-1f4b-458b-ba9e-d7205a5b0ecb,RMekC9soVuZhQFeuSGSKnId4ya72,2,Sangat bagus dan rapi,,,,,,,,
O030,9725268d-cc08-4113-bcae-6f7a45d308a0,f4b1803d-0838-48ce-be64-d22afad68ec5,RMekC9soVuZhQFeuSGSKnId4ya72,5,Bajunya tidak detail,,,,,,,,
O031,9725268d-cc08-4113-bcae-6f7a45d308a0,f4b1803d-0838-48ce-be64-d22afad68ec5,RMekC9soVuZhQFeuSGSKnId4ya72,3,Sangat bagus dan rapi,,,,,,,,
O032,9725268d-cc08-4113-bcae-6f7a45d308a0,217470e4-d447-42c0-9383-ae19911a53c8,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,4,Pelayanan sangat baik,,,,,,,,
O033,9725268d-cc08-4113-bcae-6f7a45d308a0,3cef2c1f-f8b2-45eb-b4db-df136ab56667,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,3,Harga sesuai dengan kualitas,,,,,,,,
O034,9725268d-cc08-4113-bcae-6f7a45d308a0,4a812b49-6a5c-4268-ae23-524ffcccbe54,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2,Pelayanan sangat baik,,,,,,,,
O035,9725268d-cc08-4113-bcae-6f7a45d308a0,61caa646-34fd-4060-8e4c-90fe745bcf5a,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,3,Harga sesuai dengan kualitas,,,,,,,,
O036,9725268d-cc08-4113-bcae-6f7a45d308a0,92779013-d2c5-4dbb-94b5-8f82fc11da81,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,4,Sangat bagus dan rapi,,,,,,,,
O037,9725268d-cc08-4113-bcae-6f7a45d308a0,b1020fc2-7408-4bcf-91ee-37a4cad8a1ff,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,1,Warna tidak sesuai dengan gambar,,,,,,,,
O038,9725268d-cc08-4113-bcae-6f7a45d308a0,c5baf434-0e97-433b-8b86-858e350d15b4,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2,Bajunya tidak detail,,,,,,,,
O039,9725268d-cc08-4113-bcae-6f7a45d308a0,cbe56292-f281-4c4b-9eb5-2d6589ea7a10,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,4,Pengiriman cepat dan aman,,,,,,,,
O040,9725268d-cc08-4113-bcae-6f7a45d308a0,f024c4ed-9ad1-4e30-bad7-da86e793ccd5,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2,Ukuran tidak sesuai,,,,,,,,
O041,9725268d-cc08-4113-bcae-6f7a45d308a0,f46bb2de-9074-43ee-9b83-caf1a93ca033,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,4,Sangat nyaman dipakai,,,,,,,,
O042,9725268d-cc08-4113-bcae-6f7a45d308a0,f4b3e7fe-4d95-4df7-9ad7-7ee4142e932f,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,4,Tidak sesuai dengan ekspektasi,,,,,,,,
O043,9725268d-cc08-4113-bcae-6f7a45d308a0,217470e4-d447-42c0-9383-ae19911a53c8,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,3,Pengiriman cepat dan aman,,,,,,,,
O044,9725268d-cc08-4113-bcae-6f7a45d308a0,3cef2c1f-f8b2-45eb-b4db-df136ab56667,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,4,Tidak sesuai dengan ekspektasi,,,,,,,,
O045,9725268d-cc08-4113-bcae-6f7a45d308a0,4a812b49-6a5c-4268-ae23-524ffcccbe54,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,2,Material berkualitas,,,,,,,,
O046,9725268d-cc08-4113-bcae-6f7a45d308a0,61caa646-34fd-4060-8e4c-90fe745bcf5a,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,3,Ukuran tidak sesuai,,,,,,,,
O047,9725268d-cc08-4113-bcae-6f7a45d308a0,92779013-d2c5-4dbb-94b5-8f82fc11da81,pnnN8uOR2YXOxvkAcbNN0GhLXqJ2,4,Ukuran tidak sesuai,,,,,,,,
O048,9725268d-cc08-4113-bcae-6f7a45d308a0,217470e4-d447-42c0-9383-ae19911a53c8,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,1,Pengiriman cepat dan aman,,,,,,,,
O049,9725268d-cc08-4113-bcae-6f7a45d308a0,2ce20d94-d7f9-4cf4-a559-591e6b152a39,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,1,Tidak sesuai dengan ekspektasi,,,,,,,,
O050,9725268d-cc08-4113-bcae-6f7a45d308a0,33e4d0a2-54c6-41df-a645-e9df5cdeded3,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,2,Warna tidak sesuai dengan gambar,,,,,,,,
O051,9725268d-cc08-4113-bcae-6f7a45d308a0,3b5f3e19-ae71-43e2-b24b-abb0cd2a86ea,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,5,Pengiriman cepat dan aman,,,,,,,,
O052,9725268d-cc08-4113-bcae-6f7a45d308a0,3cef2c1f-f8b2-45eb-b4db-df136ab56667,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,1,Sangat nyaman dipakai,,,,,,,,
O053,9725268d-cc08-4113-bcae-6f7a45d308a0,3f797c2b-ce4a-4cee-85be-908ca1313606,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,4,Material berkualitas,,,,,,,,
O054,9725268d-cc08-4113-bcae-6f7a45d308a0,483f9721-7f93-4dfd-968c-c9ab4d005e90,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,4,Sangat bagus dan rapi,,,,,,,,
O055,9725268d-cc08-4113-bcae-6f7a45d308a0,4a812b49-6a5c-4268-ae23-524ffcccbe54,OiMtDyK4xAPaVWFHa5hCvRdK3mw1,5,Tidak sesuai dengan ekspektasi,,,,,,,,
O056,9725268d-cc08-4113-bcae-6f7a45d308a0,0311a971-bf5c-4507-8a45-0cb0ede55691,mLID21opICSTnpw4yzdVv2jYH2T2,2,Sangat nyaman dipakai,,,,,,,,
O057,9725268d-cc08-4113-bcae-6f7a45d308a0,0539bb4f-3618-4e1c-8a08-33e7f04e95ea,mLID21opICSTnpw4yzdVv2jYH2T2,5,Pelayanan sangat baik,,,,,,,,
O058,9725268d-cc08-4113-bcae-6f7a45d308a0,06cc9ec2-6e27-45bc-b60b-30b3eb30e16c,mLID21opICSTnpw4yzdVv2jYH2T2,1,Material berkualitas,,,,,,,,
O059,9725268d-cc08-4113-bcae-6f7a45d308a0,08da27d4-20b1-46e4-af70-7a845df90f8b,mLID21opICSTnpw4yzdVv2jYH2T2,1,Warna tidak sesuai dengan gambar,,,,,,,,
O060,9725268d-cc08-4113-bcae-6f7a45d308a0,0b5f3355-de6d-4149-9f5f-3cf42afec35a,mLID21opICSTnpw4yzdVv2jYH2T2,5,Sangat nyaman dipakai,,,,,,,,
O061,9725268d-cc08-4113-bcae-6f7a45d308a0,0f8c88a7-4166-4642-9423-226ddf3b86a9,mLID21opICSTnpw4yzdVv2jYH2T2,5,Tidak sesuai dengan ekspektasi,,,,,,,,
O062,9725268d-cc08-4113-bcae-6f7a45d308a0,13c191d6-0f96-45b0-8eef-4cca3a35a5a2,mLID21opICSTnpw4yzdVv2jYH2T2,3,Ukuran tidak sesuai,,,,,,,,
O063,9725268d-cc08-4113-bcae-6f7a45d308a0,1aaa236d-4240-431a-8a3f-c20b0fd0fbce,mLID21opICSTnpw4yzdVv2jYH2T2,2,Ukuran tidak sesuai,,,,,,,,
O064,9725268d-cc08-4113-bcae-6f7a45d308a0,217470e4-d447-42c0-9383-ae19911a53c8,mLID21opICSTnpw4yzdVv2jYH2T2,3,Material berkualitas,,,,,,,,
O065,9725268d-cc08-4113-bcae-6f7a45d308a0,018b7127-c47d-4638-903e-04d09ba35580,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,3,Sangat nyaman dipakai,,,,,,,,
O066,9725268d-cc08-4113-bcae-6f7a45d308a0,0ee5c521-7edf-4ce0-9c65-d5856ffe9143,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,3,Tidak sesuai dengan ekspektasi,,,,,,,,
O067,9725268d-cc08-4113-bcae-6f7a45d308a0,19d8f591-2cad-42e6-948a-5a94ac2c9fb8,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,1,Ukuran tidak sesuai,,,,,,,,
O068,9725268d-cc08-4113-bcae-6f7a45d308a0,1eb6a17c-495f-4294-b39a-8dd9e25534d3,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,4,Sangat bagus dan rapi,,,,,,,,
O069,9725268d-cc08-4113-bcae-6f7a45d308a0,28018977-0625-4136-8982-5f9e41b85da3,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,5,Tidak sesuai dengan ekspektasi,,,,,,,,
O070,9725268d-cc08-4113-bcae-6f7a45d308a0,2bc41743-94af-44e9-9b9a-f28ca5eb8daf,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,4,Ukuran tidak sesuai,,,,,,,,
O071,9725268d-cc08-4113-bcae-6f7a45d308a0,312dc408-3ac9-4a6f-a14d-a789cf697bc7,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,4,Sangat nyaman dipakai,,,,,,,,
O072,9725268d-cc08-4113-bcae-6f7a45d308a0,346f8264-e179-42dc-83d1-fbe0178d166c,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,5,Pelayanan sangat baik,,,,,,,,
O073,9725268d-cc08-4113-bcae-6f7a45d308a0,3810513d-3810-4c58-8a95-818c2921725b,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,5,Bajunya tidak detail,,,,,,,,
O074,9725268d-cc08-4113-bcae-6f7a45d308a0,393c7ba2-9fbe-4b91-856f-8fe61463519b,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,3,Ukuran tidak sesuai,,,,,,,,
O075,9725268d-cc08-4113-bcae-6f7a45d308a0,3c177d27-7309-494f-a7aa-12539a4ef2a3,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,2,Ukuran tidak sesuai,,,,,,,,
O076,9725268d-cc08-4113-bcae-6f7a45d308a0,46f3f857-d896-4a0e-bf98-43f8f1241626,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,3,Pelayanan sangat baik,,,,,,,,
O077,9725268d-cc08-4113-bcae-6f7a45d308a0,4bf59187-630c-4dc4-926d-7c2d3fafebba,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,1,Tidak sesuai dengan ekspektasi,,,,,,,,
O078,9725268d-cc08-4113-bcae-6f7a45d308a0,6060f276-715c-4281-b30d-d124ed311ee2,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,1,Bajunya tidak detail,,,,,,,,
O079,9725268d-cc08-4113-bcae-6f7a45d308a0,60b8dcf6-9a0c-4ed9-8646-cef224687259,bjfAqlBWoMVHQsRZIsM1VlDfgSf2,4,Sangat bagus dan rapi,,,,,,,,
O080,9725268d-cc08-4113-bcae-6f7a45d308a0,0f750fa5-b39b-4872-b111-bfc42700559b,8x2LnVeAuiSVKTZMQPcCXPoIj6v2,3,Tidak sesuai dengan ekspektasi,,,,,,,,
O081,9725268d-cc08-4113-bcae-6f7a45d308a0,103e7a46-f3b1-41d0-a60a-8717395dba71,8x2LnVeAuiSVKTZMQPcCXPoIj6v2,2,Harga sesuai dengan kualitas,,,,,,,,
O082,9725268d-cc08-4113-bcae-6f7a45d308a0,08579be5-88cd-49eb-a50c-e61e467ebc5a,dYQQ5dtMlFUOPqOOil1ZKEM00Zh1,1,Pengiriman cepat dan aman,,,,,,,,
O083,9725268d-cc08-4113-bcae-6f7a45d308a0,25a2fdf7-76e4-4dbe-a2cf-123020f0e5f5,dYQQ5dtMlFUOPqOOil1ZKEM00Zh1,1,Harga sesuai dengan kualitas,,,,,,,,
O084,9725268d-cc08-4113-bcae-6f7a45d308a0,2ddf7cc5-5c0d-44eb-ac1a-8f1dc16f67b4,jsNMSYJxAUWtYCJR23JF63adFNv2,2,Ukuran tidak sesuai,,,,,,,,
O085,9725268d-cc08-4113-bcae-6f7a45d308a0,00a453c3-7d42-49c6-ada1-564ca01e85ff,9aF74fsO4qVyYxgqvy6NjKJHFCT2,3,Pengiriman cepat dan aman,,,,,,,,
O086,9725268d-cc08-4113-bcae-6f7a45d308a0,01cd7696-a329-4816-aaa7-0e30c1351ce9,9aF74fsO4qVyYxgqvy6NjKJHFCT2,2,Harga sesuai dengan kualitas,,,,,,,,
O087,9725268d-cc08-4113-bcae-6f7a45d308a0,00c8ba28-d12a-4fa3-be3c-0ceae376ba29,n8PsCTf5HZPby7DZDGZyDjtH0Bi1,1,Pengiriman cepat dan aman,,,,,,,,
O088,9725268d-cc08-4113-bcae-6f7a45d308a0,0173f5be-da72-4dfe-a295-de664452e336,n8PsCTf5HZPby7DZDGZyDjtH0Bi1,1,Harga sesuai dengan kualitas,,,,,,,,
O089,9725268d-cc08-4113-bcae-6f7a45d308a0,0a8ccea0-32ea-43f5-84e7-d5dc924925a9,T5laWjsGmOUXhNT75yZHOEQWdEu2,1,Harga sesuai dengan kualitas,,,,,,,,
O090,9725268d-cc08-4113-bcae-6f7a45d308a0,04690db6-e4cf-4801-9c36-8120aa8f461d,Y78Pm2gAigURwPlfyc590GSVTTF2,2,Sangat nyaman dipakai,,,,,,,,
O091,9725268d-cc08-4113-bcae-6f7a45d308a0,2ddf7cc5-5c0d-44eb-ac1a-8f1dc16f67b4,d8RRaCueNmWiaGM6DMKAr8wnugg2,2,Harga sesuai dengan kualitas,,,,,,,,
O092,9725268d-cc08-4113-bcae-6f7a45d308a0,1e1dc134-b629-46aa-8567-a93380ba3f34,RMiJdzwqKlSCxN1B4aIzW6zpUO42,3,Pelayanan sangat baik,,,,,,,,
O093,9725268d-cc08-4113-bcae-6f7a45d308a0,1e496154-6f60-434c-bb40-e38a2be493db,RMiJdzwqKlSCxN1B4aIzW6zpUO42,2,Pelayanan sangat baik,,,,,,,,
O094,9725268d-cc08-4113-bcae-6f7a45d308a0,287fe7fe-e954-475c-b6a2-9323dc166287,RMiJdzwqKlSCxN1B4aIzW6zpUO42,2,Warna tidak sesuai dengan gambar,,,,,,,,
O095,9725268d-cc08-4113-bcae-6f7a45d308a0,40454d22-2bd5-49f5-b686-38cede70702b,RMiJdzwqKlSCxN1B4aIzW6zpUO42,1,Warna tidak sesuai dengan gambar,,,,,,,,
O096,9725268d-cc08-4113-bcae-6f7a45d308a0,22fccf72-9859-454e-8565-4e21c1c53d08,ZLDksLtMrxUHk5WHG0f4yx6XHBg1,2,Warna tidak sesuai dengan gambar,,,,,,,,
O097,9725268d-cc08-4113-bcae-6f7a45d308a0,468b83c3-f158-45a8-8667-d8ec8e62aeca,ZLDksLtMrxUHk5WHG0f4yx6XHBg1,1,Warna tidak sesuai dengan gambar,,,,,,,,
O098,9725268d-cc08-4113-bcae-6f7a45d308a0,09f09e90-9fe4-4178-b101-0687b0e07cee,lq605P2IaQMmVbcjZf5pKTejfvS2,5,Bajunya tidak detail,,,,,,,,
O099,9725268d-cc08-4113-bcae-6f7a45d308a0,0f6b56d6-14b7-4bf3-81a2-d16b663fa60b,lq605P2IaQMmVbcjZf5pKTejfvS2,4,Warna tidak sesuai dengan gambar,,,,,,,,